"SenKey","AddDt","CRRMngKey","SSO","FSR","LIG","HAL","VIB"
"372110","2021-05-28 10:33:34","H001236001","14.55","289","647","1","55"
"372108","2021-05-28 10:33:33","H001236001","14.48","287","675","1","0"
"372106","2021-05-28 10:33:33","H001236001","15.08","287","678","1","0"
"372104","2021-05-28 10:33:32","H001236001","14.91","286","603","1","0"
"372102","2021-05-28 10:33:31","H001236001","14.5","286","183","1","0"
"372100","2021-05-28 10:33:31","H001236001","14.91","287","174","1","0"
"372098","2021-05-28 10:33:30","H001236001","14.91","289","80","0","0"
"372096","2021-05-28 10:33:30","H001236001","14.91","289","78","0","0"
"372094","2021-05-28 10:33:29","H001236001","14.91","291","78","0","0"
"372092","2021-05-28 10:33:28","H001236001","14.91","289","77","0","0"
"372090","2021-05-28 10:33:28","H001236001","14.91","289","78","0","0"
"372088","2021-05-28 10:33:27","H001236001","14.91","289","78","0","0"
"372086","2021-05-28 10:33:27","H001236001","15.01","288","78","0","0"
"372084","2021-05-28 10:33:26","H001236001","14.91","281","76","0","0"
"372082","2021-05-28 10:33:25","H001236001","14.91","290","77","0","0"
"372080","2021-05-28 10:33:25","H001236001","14.91","290","78","0","0"
"372078","2021-05-28 10:33:24","H001236001","14.91","290","78","0","0"
"372076","2021-05-28 10:33:24","H001236001","15.01","290","78","0","0"
"372074","2021-05-28 10:33:23","H001236001","14.91","289","78","0","0"
"372072","2021-05-28 10:33:22","H001236001","14.91","288","78","0","0"
"372070","2021-05-28 10:33:22","H001236001","14.91","289","78","0","0"
"372068","2021-05-28 10:33:21","H001236001","14.91","290","78","0","0"
"372066","2021-05-28 10:33:21","H001236001","15.49","289","78","0","0"
"372064","2021-05-28 10:33:20","H001236001","14.89","288","78","0","0"
"372062","2021-05-28 10:33:19","H001236001","14.89","281","79","0","0"
"372060","2021-05-28 10:33:19","H001236001","14.91","288","78","0","0"
"372058","2021-05-28 10:33:18","H001236001","14.91","288","78","0","0"
"372056","2021-05-28 10:33:18","H001236001","15.01","288","78","0","0"
"372054","2021-05-28 10:33:17","H001236001","14.91","288","78","0","0"
"372052","2021-05-28 10:33:16","H001236001","14.91","288","79","0","0"
"372050","2021-05-28 10:33:16","H001236001","14.91","288","78","0","0"
"372048","2021-05-28 10:33:15","H001236001","14.91","287","78","0","0"
"372046","2021-05-28 10:33:15","H001236001","15.01","287","79","0","0"
"372044","2021-05-28 10:33:14","H001236001","15.37","286","79","0","0"
"372042","2021-05-28 10:33:13","H001236001","14.91","286","79","0","0"
"372040","2021-05-28 10:33:13","H001236001","14.91","285","79","0","0"
"372038","2021-05-28 10:33:12","H001236001","14.91","285","79","0","0"
"372036","2021-05-28 10:33:12","H001236001","15.49","286","79","0","0"
"372034","2021-05-28 10:33:11","H001236001","14.91","285","80","0","0"
"372032","2021-05-28 10:33:10","H001236001","15.37","284","79","0","0"
"372030","2021-05-28 10:33:10","H001236001","14.91","285","79","0","0"
"372028","2021-05-28 10:33:09","H001236001","14.91","284","78","0","0"
"372026","2021-05-28 10:33:09","H001236001","15.49","282","79","0","0"
"372024","2021-05-28 10:33:08","H001236001","15.39","276","79","0","0"
"372022","2021-05-28 10:33:07","H001236001","14.91","281","80","0","0"
"372020","2021-05-28 10:33:07","H001236001","14.91","279","80","0","0"
"372018","2021-05-28 10:33:06","H001236001","14.91","280","80","0","0"
"372016","2021-05-28 10:33:06","H001236001","15.01","281","80","0","0"
"372014","2021-05-28 10:33:05","H001236001","14.89","280","80","0","0"
"372012","2021-05-28 10:33:04","H001236001","14.91","278","81","0","0"
"372010","2021-05-28 10:33:04","H001236001","14.91","278","82","0","0"
"372008","2021-05-28 10:33:03","H001236001","14.91","276","80","0","0"
"372006","2021-05-28 10:33:03","H001236001","15.49","274","84","0","0"
"372004","2021-05-28 10:33:02","H001236001","14.91","273","85","0","0"
"372002","2021-05-28 10:33:01","H001236001","14.91","275","86","0","0"
"372000","2021-05-28 10:33:01","H001236001","14.91","281","90","0","0"
"371998","2021-05-28 10:33:00","H001236001","14.91","279","98","0","0"
"371996","2021-05-28 10:33:00","H001236001","15.01","275","125","0","0"
"371994","2021-05-28 10:32:59","H001236001","14.91","270","399","1","0"
"371992","2021-05-28 10:32:58","H001236001","14.96","273","573","1","0"
"371990","2021-05-28 10:32:58","H001236001","14.96","274","643","1","0"
"371988","2021-05-28 10:32:57","H001236001","14.96","271","652","1","0"
"371986","2021-05-28 10:32:57","H001236001","14.98","270","624","1","0"
"371984","2021-05-28 10:32:56","H001236001","15.08","270","614","1","0"
"371982","2021-05-28 10:32:55","H001236001","14.98","270","627","1","0"
"371980","2021-05-28 10:32:55","H001236001","14.96","267","646","1","0"
"371978","2021-05-28 10:32:54","H001236001","14.91","263","652","1","0"
"371976","2021-05-28 10:32:54","H001236001","14.96","261","651","1","0"
"371974","2021-05-28 10:32:53","H001236001","14.96","261","642","1","0"
"371972","2021-05-28 10:32:53","H001236001","14.65","259","650","1","0"
"371970","2021-05-28 10:32:52","H001236001","14.55","255","663","1","0"
"371968","2021-05-28 10:32:52","H001236001","14.55","251","678","1","0"
"371966","2021-05-28 10:32:51","H001236001","14.55","225","645","1","0"
"371964","2021-05-28 10:32:50","H001236001","13.35","170","627","1","0"
"371962","2021-05-28 10:32:50","H001236001","12.77","58","605","1","0"
"371960","2021-05-28 10:32:49","H001236001","25.74","139","588","1","0"
"371958","2021-05-28 10:32:48","H001236001","25.74","141","631","1","9939"
"371956","2021-05-28 10:32:48","H001236001","25.62","140","643","1","0"
"371954","2021-05-28 10:32:47","H001236001","25.79","139","670","1","0"
"371952","2021-05-28 10:32:46","H001236001","26.03","141","654","1","0"
"371950","2021-05-28 10:32:46","H001236001","25.72","141","666","1","0"
"371948","2021-05-28 10:32:45","H001236001","25.72","139","667","1","0"
"371946","2021-05-28 10:32:45","H001236001","25.62","141","610","1","0"
"371944","2021-05-28 10:32:44","H001236001","25.72","140","184","1","0"
"371942","2021-05-28 10:32:43","H001236001","25.62","139","189","1","0"
"371940","2021-05-28 10:32:43","H001236001","25.74","143","79","0","0"
"371938","2021-05-28 10:32:42","H001236001","25.62","144","77","0","0"
"371936","2021-05-28 10:32:42","H001236001","25.72","142","77","0","0"
"371934","2021-05-28 10:32:41","H001236001","25.72","144","76","0","0"
"371932","2021-05-28 10:32:40","H001236001","25.62","144","77","0","0"
"371930","2021-05-28 10:32:40","H001236001","25.72","143","77","0","0"
"371928","2021-05-28 10:32:39","H001236001","25.62","143","75","0","0"
"371926","2021-05-28 10:32:39","H001236001","25.72","143","77","0","0"
"371924","2021-05-28 10:32:38","H001236001","25.62","143","77","0","0"
"371922","2021-05-28 10:32:37","H001236001","25.62","143","77","0","0"
"371920","2021-05-28 10:32:37","H001236001","25.72","144","77","0","0"
"371918","2021-05-28 10:32:36","H001236001","25.62","143","77","0","0"
"371916","2021-05-28 10:32:36","H001236001","25.72","144","76","0","0"
"371914","2021-05-28 10:32:35","H001236001","25.62","143","76","0","0"
"371912","2021-05-28 10:32:34","H001236001","25.72","141","76","0","0"
"371910","2021-05-28 10:32:34","H001236001","25.72","143","77","0","0"
"371908","2021-05-28 10:32:33","H001236001","25.62","143","75","0","0"
"371906","2021-05-28 10:32:33","H001236001","25.72","142","76","0","0"
"371904","2021-05-28 10:32:32","H001236001","25.62","142","76","0","0"
"371902","2021-05-28 10:32:32","H001236001","25.7","142","77","0","0"
"371900","2021-05-28 10:32:31","H001236001","25.6","142","76","0","0"
"371898","2021-05-28 10:32:30","H001236001","25.62","142","77","0","0"
"371896","2021-05-28 10:32:30","H001236001","25.72","142","77","0","0"
"371894","2021-05-28 10:32:29","H001236001","25.62","141","77","0","0"
"371892","2021-05-28 10:32:29","H001236001","25.72","143","76","0","0"
"371890","2021-05-28 10:32:28","H001236001","25.62","144","77","0","0"
"371888","2021-05-28 10:32:27","H001236001","25.72","144","75","0","0"
"371886","2021-05-28 10:32:27","H001236001","25.62","144","76","0","0"
"371884","2021-05-28 10:32:26","H001236001","25.62","144","78","0","0"
"371882","2021-05-28 10:32:26","H001236001","25.72","144","76","0","0"
"371880","2021-05-28 10:32:25","H001236001","25.62","144","78","0","0"
"371878","2021-05-28 10:32:24","H001236001","25.72","144","77","0","0"
"371876","2021-05-28 10:32:24","H001236001","25.62","145","78","0","0"
"371874","2021-05-28 10:32:23","H001236001","25.72","145","77","0","0"
"371872","2021-05-28 10:32:23","H001236001","25.72","144","77","0","0"
"371870","2021-05-28 10:32:22","H001236001","25.62","142","74","0","0"
"371868","2021-05-28 10:32:21","H001236001","25.72","145","77","0","0"
"371866","2021-05-28 10:32:21","H001236001","25.62","144","77","0","0"
"371864","2021-05-28 10:32:20","H001236001","25.72","144","77","0","0"
"371862","2021-05-28 10:32:20","H001236001","25.62","144","77","0","0"
"371860","2021-05-28 10:32:19","H001236001","25.62","144","78","0","0"
"371858","2021-05-28 10:32:18","H001236001","25.72","144","77","0","0"
"371856","2021-05-28 10:32:18","H001236001","25.62","144","77","0","0"
"371854","2021-05-28 10:32:17","H001236001","25.72","144","77","0","0"
"371852","2021-05-28 10:32:17","H001236001","25.62","143","77","0","0"
"371850","2021-05-28 10:32:16","H001236001","25.72","144","77","0","0"
"371848","2021-05-28 10:32:15","H001236001","25.72","144","77","0","0"
"371846","2021-05-28 10:32:15","H001236001","25.62","143","78","0","0"
"371844","2021-05-28 10:32:14","H001236001","25.72","144","76","0","0"
"371842","2021-05-28 10:32:14","H001236001","25.62","144","76","0","0"
"371840","2021-05-28 10:32:13","H001236001","25.72","143","77","0","0"
"371838","2021-05-28 10:32:12","H001236001","25.62","144","77","0","0"
"371836","2021-05-28 10:32:12","H001236001","25.72","143","78","0","0"
"371834","2021-05-28 10:32:11","H001236001","25.72","143","78","0","0"
"371832","2021-05-28 10:32:11","H001236001","25.62","144","78","0","0"
"371830","2021-05-28 10:32:10","H001236001","25.72","144","77","0","0"
"371828","2021-05-28 10:32:09","H001236001","25.62","144","78","0","0"
"371826","2021-05-28 10:32:09","H001236001","25.7","144","77","0","0"
"371824","2021-05-28 10:32:08","H001236001","25.62","143","77","0","0"
"371822","2021-05-28 10:32:08","H001236001","25.62","144","78","0","0"
"371820","2021-05-28 10:32:07","H001236001","25.72","143","78","0","0"
"371818","2021-05-28 10:32:06","H001236001","25.62","143","78","0","0"
"371816","2021-05-28 10:32:06","H001236001","25.72","143","77","0","0"
"371814","2021-05-28 10:32:05","H001236001","25.62","142","77","0","0"
"371812","2021-05-28 10:32:05","H001236001","25.72","141","77","0","0"
"371810","2021-05-28 10:32:04","H001236001","25.72","143","77","0","0"
"371808","2021-05-28 10:32:03","H001236001","25.62","144","78","0","0"
"371806","2021-05-28 10:32:03","H001236001","25.72","143","78","0","0"
"371804","2021-05-28 10:32:02","H001236001","25.62","143","77","0","0"
"371802","2021-05-28 10:32:02","H001236001","25.72","143","78","0","0"
"371800","2021-05-28 10:32:01","H001236001","25.62","143","77","0","0"
"371798","2021-05-28 10:32:00","H001236001","25.6","142","77","0","0"
"371796","2021-05-28 10:32:00","H001236001","25.72","142","77","0","0"
"371794","2021-05-28 10:31:59","H001236001","25.62","142","78","0","0"
"371792","2021-05-28 10:31:59","H001236001","25.72","139","78","0","0"
"371790","2021-05-28 10:31:58","H001236001","25.62","135","74","0","0"
"371788","2021-05-28 10:31:57","H001236001","25.72","145","78","0","0"
"371786","2021-05-28 10:31:57","H001236001","25.72","145","79","0","0"
"371784","2021-05-28 10:31:56","H001236001","25.62","147","78","0","0"
"371782","2021-05-28 10:31:56","H001236001","25.72","146","78","0","0"
"371780","2021-05-28 10:31:55","H001236001","25.62","144","78","0","0"
"371778","2021-05-28 10:31:54","H001236001","25.72","146","78","0","0"
"371776","2021-05-28 10:31:54","H001236001","25.6","145","79","0","0"
"371774","2021-05-28 10:31:53","H001236001","25.6","146","78","0","0"
"371772","2021-05-28 10:31:53","H001236001","25.7","146","79","0","0"
"371770","2021-05-28 10:31:52","H001236001","25.62","146","79","0","0"
"371768","2021-05-28 10:31:51","H001236001","25.72","146","78","0","0"
"371766","2021-05-28 10:31:51","H001236001","25.6","145","78","0","0"
"371764","2021-05-28 10:31:50","H001236001","25.72","145","78","0","0"
"371762","2021-05-28 10:31:50","H001236001","25.72","146","78","0","0"
"371760","2021-05-28 10:31:49","H001236001","25.62","145","78","0","0"
"371758","2021-05-28 10:31:48","H001236001","25.72","146","78","0","0"
"371756","2021-05-28 10:31:48","H001236001","25.62","146","79","0","0"
"371754","2021-05-28 10:31:47","H001236001","25.72","146","78","0","0"
"371752","2021-05-28 10:31:47","H001236001","25.62","146","78","0","0"
"371750","2021-05-28 10:31:46","H001236001","25.62","145","78","0","0"
"371748","2021-05-28 10:31:45","H001236001","25.72","146","77","0","0"
"371746","2021-05-28 10:31:45","H001236001","25.62","146","77","0","0"
"371744","2021-05-28 10:31:44","H001236001","25.72","146","77","0","0"
"371742","2021-05-28 10:31:44","H001236001","25.62","145","78","0","0"
"371740","2021-05-28 10:31:43","H001236001","25.72","147","79","0","0"
"371738","2021-05-28 10:31:42","H001236001","25.72","145","78","0","0"
"371736","2021-05-28 10:31:42","H001236001","25.62","145","79","0","0"
"371734","2021-05-28 10:31:41","H001236001","25.72","145","79","0","0"
"371732","2021-05-28 10:31:41","H001236001","25.6","146","78","0","0"
"371730","2021-05-28 10:31:40","H001236001","25.72","146","78","0","0"
"371728","2021-05-28 10:31:39","H001236001","25.62","145","78","0","0"
"371726","2021-05-28 10:31:39","H001236001","25.62","145","78","0","0"
"371724","2021-05-28 10:31:38","H001236001","25.72","146","78","0","0"
"371722","2021-05-28 10:31:38","H001236001","25.62","145","78","0","0"
"371720","2021-05-28 10:31:37","H001236001","25.72","144","78","0","0"
"371718","2021-05-28 10:31:36","H001236001","25.6","145","79","0","0"
"371716","2021-05-28 10:31:36","H001236001","25.72","145","79","0","0"
"371714","2021-05-28 10:31:35","H001236001","25.72","146","78","0","0"
"371712","2021-05-28 10:31:35","H001236001","25.62","145","78","0","0"
"371710","2021-05-28 10:31:34","H001236001","25.72","145","79","0","0"
"371708","2021-05-28 10:31:33","H001236001","25.62","145","78","0","0"
"371706","2021-05-28 10:31:33","H001236001","25.72","146","79","0","0"
"371704","2021-05-28 10:31:32","H001236001","25.62","145","79","0","0"
"371702","2021-05-28 10:31:32","H001236001","25.6","144","78","0","0"
"371700","2021-05-28 10:31:31","H001236001","25.72","145","79","0","0"
"371698","2021-05-28 10:31:30","H001236001","25.6","145","79","0","0"
"371696","2021-05-28 10:31:30","H001236001","25.72","145","77","0","0"
"371694","2021-05-28 10:31:29","H001236001","25.62","144","78","0","0"
"371692","2021-05-28 10:31:29","H001236001","25.72","145","78","0","0"
"371690","2021-05-28 10:31:28","H001236001","25.72","145","79","0","0"
"371688","2021-05-28 10:31:27","H001236001","25.62","144","80","0","0"
"371686","2021-05-28 10:31:27","H001236001","25.72","145","81","0","0"
"371684","2021-05-28 10:31:26","H001236001","25.62","144","80","0","0"
"371682","2021-05-28 10:31:26","H001236001","25.72","145","79","0","0"
"371680","2021-05-28 10:31:25","H001236001","25.6","145","78","0","0"
"371678","2021-05-28 10:31:24","H001236001","25.62","145","79","0","0"
"371676","2021-05-28 10:31:24","H001236001","25.72","145","79","0","0"
"371674","2021-05-28 10:31:23","H001236001","25.62","145","77","0","0"
"371672","2021-05-28 10:31:23","H001236001","25.72","144","77","0","0"
"371670","2021-05-28 10:31:22","H001236001","25.62","144","79","0","0"
"371668","2021-05-28 10:31:21","H001236001","25.72","145","78","0","0"
"371666","2021-05-28 10:31:21","H001236001","25.72","145","78","0","0"
"371664","2021-05-28 10:31:20","H001236001","25.62","144","79","0","0"
"371662","2021-05-28 10:31:20","H001236001","25.72","143","77","0","0"
"371660","2021-05-28 10:31:19","H001236001","25.62","145","78","0","0"
"371658","2021-05-28 10:31:18","H001236001","25.72","145","78","0","0"
"371656","2021-05-28 10:31:18","H001236001","25.62","145","79","0","0"
"371654","2021-05-28 10:31:17","H001236001","25.62","144","79","0","0"
"371652","2021-05-28 10:31:17","H001236001","25.72","142","77","0","0"
"371650","2021-05-28 10:31:16","H001236001","25.62","144","79","0","0"
"371648","2021-05-28 10:31:15","H001236001","25.72","145","79","0","0"
"371646","2021-05-28 10:31:15","H001236001","25.62","144","77","0","0"
"371644","2021-05-28 10:31:14","H001236001","25.72","143","78","0","0"
"371642","2021-05-28 10:31:14","H001236001","25.72","144","78","0","0"
"371640","2021-05-28 10:31:13","H001236001","25.62","142","79","0","0"
