"SenKey","AddDt","CRRMngKey","SSO","FSR","LIG","HAL","VIB"
"511500","2021-09-05 15:30:19","H001238001","25.74","165","123","0","0"
"511498","2021-09-05 15:30:19","H001238001","25.74","164","122","0","0"
"511496","2021-09-05 15:30:18","H001238001","25.74","165","122","0","0"
"511494","2021-09-05 15:30:18","H001238001","25.64","165","122","0","0"
"511492","2021-09-05 15:30:17","H001238001","25.74","164","122","0","0"
"511490","2021-09-05 15:30:16","H001238001","25.64","166","122","0","0"
"511488","2021-09-05 15:30:16","H001238001","25.75","164","123","0","0"
"511486","2021-09-05 15:30:15","H001238001","25.64","164","122","0","0"
"511484","2021-09-05 15:30:15","H001238001","25.74","165","123","0","0"
"511482","2021-09-05 15:30:14","H001238001","25.64","165","122","0","0"
"511480","2021-09-05 15:30:13","H001238001","25.74","164","123","0","0"
"511478","2021-09-05 15:30:13","H001238001","25.64","164","121","0","0"
"511476","2021-09-05 15:30:12","H001238001","25.74","165","123","0","0"
"511474","2021-09-05 15:30:12","H001238001","25.64","164","120","0","0"
"511472","2021-09-05 15:30:11","H001238001","25.74","165","123","1","0"
"511470","2021-09-05 15:30:10","H001238001","25.64","166","122","1","0"
"511468","2021-09-05 15:30:10","H001238001","25.74","164","123","1","0"
"511466","2021-09-05 15:30:09","H001238001","25.64","165","122","1","0"
"511464","2021-09-05 15:30:09","H001238001","25.74","165","122","1","0"
"511462","2021-09-05 15:30:08","H001238001","25.64","165","122","1","0"
"511460","2021-09-05 15:30:07","H001238001","25.74","164","123","1","0"
"511458","2021-09-05 15:30:07","H001238001","25.74","164","122","1","0"
"511456","2021-09-05 15:30:06","H001238001","25.64","165","123","1","0"
"511454","2021-09-05 15:30:06","H001238001","25.75","164","121","1","0"
"511452","2021-09-05 15:30:05","H001238001","25.64","164","122","1","0"
"511450","2021-09-05 15:30:04","H001238001","25.74","164","122","0","0"
"511448","2021-09-05 15:30:04","H001238001","25.64","164","120","0","0"
"511446","2021-09-05 15:30:03","H001238001","25.74","165","121","0","0"
"511444","2021-09-05 15:30:03","H001238001","25.64","164","122","0","0"
"511442","2021-09-05 15:30:02","H001238001","25.74","165","124","0","0"
"511440","2021-09-05 15:30:01","H001238001","25.64","165","123","0","0"
"511438","2021-09-05 15:30:01","H001238001","25.74","164","123","0","0"
"511436","2021-09-05 15:30:00","H001238001","25.64","165","123","0","0"
"511434","2021-09-05 15:30:00","H001238001","25.74","165","123","0","0"
"511432","2021-09-05 15:29:59","H001238001","25.64","164","122","1","0"
"511430","2021-09-05 15:29:58","H001238001","25.74","164","121","1","0"
"511428","2021-09-05 15:29:58","H001238001","25.65","164","122","1","0"
"511426","2021-09-05 15:29:57","H001238001","25.74","163","122","1","0"
"511424","2021-09-05 15:29:57","H001238001","25.64","166","123","1","0"
"511422","2021-09-05 15:29:56","H001238001","25.74","165","123","1","0"
"511420","2021-09-05 15:29:55","H001238001","25.67","163","123","1","0"
"511418","2021-09-05 15:29:55","H001238001","25.74","164","124","1","0"
"511416","2021-09-05 15:29:54","H001238001","25.74","165","123","1","0"
"511414","2021-09-05 15:29:54","H001238001","25.65","165","123","1","0"
"511412","2021-09-05 15:29:53","H001238001","25.74","165","122","1","0"
"511410","2021-09-05 15:29:52","H001238001","25.64","165","122","1","0"
"511408","2021-09-05 15:29:52","H001238001","25.74","164","123","0","0"
"511406","2021-09-05 15:29:51","H001238001","25.64","165","122","0","0"
"511404","2021-09-05 15:29:51","H001238001","25.74","164","123","0","0"
"511402","2021-09-05 15:29:50","H001238001","25.64","165","122","0","0"
"511400","2021-09-05 15:29:49","H001238001","25.74","163","122","0","0"
"511398","2021-09-05 15:29:49","H001238001","25.62","163","122","0","0"
"511396","2021-09-05 15:29:48","H001238001","25.74","164","122","0","0"
"511394","2021-09-05 15:29:48","H001238001","25.64","163","121","0","0"
"511392","2021-09-05 15:29:47","H001238001","25.74","163","124","0","0"
"511390","2021-09-05 15:29:46","H001238001","25.64","163","123","0","0"
"511388","2021-09-05 15:29:46","H001238001","25.75","164","121","0","0"
"511386","2021-09-05 15:29:45","H001238001","25.64","163","122","0","0"
"511384","2021-09-05 15:29:45","H001238001","25.74","163","122","0","0"
"511382","2021-09-05 15:29:44","H001238001","25.75","163","121","1","0"
"511380","2021-09-05 15:29:43","H001238001","25.74","163","121","1","0"
"511378","2021-09-05 15:29:43","H001238001","25.74","167","121","1","0"
"511376","2021-09-05 15:29:42","H001238001","25.64","163","122","1","0"
"511374","2021-09-05 15:29:42","H001238001","25.74","162","121","1","0"
"511372","2021-09-05 15:29:41","H001238001","25.64","162","122","1","0"
"511370","2021-09-05 15:29:40","H001238001","25.74","160","123","1","0"
"511368","2021-09-05 15:29:40","H001238001","25.64","161","121","1","0"
"511366","2021-09-05 15:29:39","H001238001","25.74","161","122","1","0"
"511364","2021-09-05 15:29:39","H001238001","25.64","161","121","1","0"
"511362","2021-09-05 15:29:38","H001238001","25.74","161","120","1","0"
"511360","2021-09-05 15:29:37","H001238001","25.64","162","120","1","0"
"511358","2021-09-05 15:29:37","H001238001","25.75","161","120","1","0"
"511356","2021-09-05 15:29:36","H001238001","25.64","164","121","1","0"
"511354","2021-09-05 15:29:36","H001238001","25.74","161","120","1","0"
"511352","2021-09-05 15:29:35","H001238001","25.64","162","120","1","0"
"511350","2021-09-05 15:29:34","H001238001","25.74","161","119","0","0"
"511348","2021-09-05 15:29:34","H001238001","25.64","160","119","0","0"
"511346","2021-09-05 15:29:33","H001238001","25.74","162","120","0","0"
"511344","2021-09-05 15:29:33","H001238001","25.67","160","119","0","0"
"511342","2021-09-05 15:29:32","H001238001","25.64","161","119","0","0"
"511340","2021-09-05 15:29:32","H001238001","25.74","160","118","0","0"
"511338","2021-09-05 15:29:31","H001238001","25.64","160","119","0","0"
"511336","2021-09-05 15:29:30","H001238001","25.75","161","119","0","0"
"511334","2021-09-05 15:29:30","H001238001","25.64","160","120","0","0"
"511332","2021-09-05 15:29:29","H001238001","25.75","160","118","0","0"
"511330","2021-09-05 15:29:28","H001238001","25.64","159","119","0","0"
"511328","2021-09-05 15:29:28","H001238001","25.74","161","121","0","0"
"511326","2021-09-05 15:29:27","H001238001","25.64","161","120","0","0"
"511324","2021-09-05 15:29:27","H001238001","25.75","160","121","0","0"
"511322","2021-09-05 15:29:26","H001238001","25.64","160","119","0","0"
"511320","2021-09-05 15:29:25","H001238001","25.74","160","119","0","0"
"511318","2021-09-05 15:29:25","H001238001","25.65","163","119","0","0"
"511316","2021-09-05 15:29:24","H001238001","25.74","159","118","1","0"
"511314","2021-09-05 15:29:24","H001238001","25.64","160","119","1","0"
"511312","2021-09-05 15:29:23","H001238001","25.74","160","119","1","0"
"511310","2021-09-05 15:29:22","H001238001","25.64","159","121","1","0"
"511308","2021-09-05 15:29:22","H001238001","25.74","160","119","1","0"
"511306","2021-09-05 15:29:21","H001238001","25.75","161","119","1","0"
"511304","2021-09-05 15:29:21","H001238001","25.64","160","122","1","0"
"511302","2021-09-05 15:29:20","H001238001","25.75","160","119","1","0"
"511300","2021-09-05 15:29:19","H001238001","25.64","161","119","1","0"
"511298","2021-09-05 15:29:19","H001238001","25.75","160","119","1","0"
"511296","2021-09-05 15:29:18","H001238001","25.64","159","119","1","0"
"511294","2021-09-05 15:29:18","H001238001","25.74","160","118","1","0"
"511292","2021-09-05 15:29:17","H001238001","25.64","160","120","1","0"
"511290","2021-09-05 15:29:16","H001238001","25.74","160","119","0","0"
"511288","2021-09-05 15:29:16","H001238001","25.64","161","119","0","0"
"511286","2021-09-05 15:29:15","H001238001","25.74","160","118","0","0"
"511284","2021-09-05 15:29:15","H001238001","25.64","160","119","0","0"
"511282","2021-09-05 15:29:14","H001238001","25.74","160","119","0","0"
"511280","2021-09-05 15:29:13","H001238001","25.64","160","119","0","0"
"511278","2021-09-05 15:29:13","H001238001","25.74","161","119","0","0"
"511276","2021-09-05 15:29:12","H001238001","25.64","161","120","0","0"
"511274","2021-09-05 15:29:12","H001238001","25.75","160","120","0","0"
"511272","2021-09-05 15:29:11","H001238001","25.64","160","121","0","0"
"511270","2021-09-05 15:29:10","H001238001","25.74","161","120","0","0"
"511268","2021-09-05 15:29:10","H001238001","25.64","160","120","0","0"
"511266","2021-09-05 15:29:09","H001238001","25.75","161","120","0","0"
"511264","2021-09-05 15:29:09","H001238001","25.74","160","121","1","0"
"511262","2021-09-05 15:29:08","H001238001","25.65","160","119","1","0"
"511260","2021-09-05 15:29:07","H001238001","25.74","160","121","1","0"
"511258","2021-09-05 15:29:07","H001238001","25.64","158","118","1","0"
"511256","2021-09-05 15:29:06","H001238001","25.74","160","119","1","0"
"511254","2021-09-05 15:29:06","H001238001","25.64","160","120","1","0"
"511252","2021-09-05 15:29:05","H001238001","25.75","160","119","1","0"
"511250","2021-09-05 15:29:04","H001238001","25.64","160","120","1","0"
"511248","2021-09-05 15:29:04","H001238001","25.74","160","120","1","0"
"511246","2021-09-05 15:29:03","H001238001","25.64","160","121","1","0"
"511244","2021-09-05 15:29:03","H001238001","25.74","159","120","1","0"
"511242","2021-09-05 15:29:02","H001238001","25.64","158","122","1","0"
"511240","2021-09-05 15:29:01","H001238001","25.74","159","120","1","0"
"511238","2021-09-05 15:29:01","H001238001","25.64","160","119","1","0"
"511236","2021-09-05 15:29:00","H001238001","25.74","159","119","0","0"
"511234","2021-09-05 15:29:00","H001238001","25.64","159","119","0","0"
"511232","2021-09-05 15:28:59","H001238001","25.74","160","119","0","0"
"511230","2021-09-05 15:28:58","H001238001","25.64","158","120","0","0"
"511228","2021-09-05 15:28:58","H001238001","25.74","159","119","0","0"
"511226","2021-09-05 15:28:57","H001238001","25.64","160","120","0","0"
"511224","2021-09-05 15:28:57","H001238001","25.75","159","120","0","0"
"511222","2021-09-05 15:28:56","H001238001","25.74","159","120","0","0"
"511220","2021-09-05 15:28:55","H001238001","25.64","157","121","0","0"
"511218","2021-09-05 15:28:55","H001238001","25.74","159","120","0","0"
"511216","2021-09-05 15:28:54","H001238001","25.64","159","120","0","0"
"511214","2021-09-05 15:28:54","H001238001","25.74","159","121","0","0"
"511212","2021-09-05 15:28:53","H001238001","25.64","158","120","0","0"
"511210","2021-09-05 15:28:52","H001238001","25.74","159","121","1","0"
"511208","2021-09-05 15:28:52","H001238001","25.64","158","120","1","0"
"511206","2021-09-05 15:28:51","H001238001","25.74","159","120","1","0"
"511204","2021-09-05 15:28:51","H001238001","25.64","158","119","1","0"
"511202","2021-09-05 15:28:50","H001238001","25.74","159","119","1","0"
"511200","2021-09-05 15:28:49","H001238001","25.64","158","119","1","0"
"511198","2021-09-05 15:28:49","H001238001","25.75","158","119","1","0"
"511196","2021-09-05 15:28:48","H001238001","25.64","158","120","1","0"
"511194","2021-09-05 15:28:48","H001238001","25.75","157","120","1","0"
"511192","2021-09-05 15:28:47","H001238001","25.64","157","119","1","0"
"511190","2021-09-05 15:28:46","H001238001","25.74","157","120","1","0"
"511188","2021-09-05 15:28:46","H001238001","25.64","158","119","1","0"
"511186","2021-09-05 15:28:45","H001238001","25.74","159","117","1","0"
"511184","2021-09-05 15:28:45","H001238001","25.69","157","119","0","0"
"511182","2021-09-05 15:28:44","H001238001","25.74","157","119","0","0"
"511180","2021-09-05 15:28:43","H001238001","25.75","157","119","0","0"
"511178","2021-09-05 15:28:43","H001238001","25.64","156","121","0","0"
"511176","2021-09-05 15:28:42","H001238001","25.74","156","117","0","0"
"511174","2021-09-05 15:28:42","H001238001","25.64","157","119","0","0"
"511172","2021-09-05 15:28:41","H001238001","25.75","157","119","0","0"
"511170","2021-09-05 15:28:40","H001238001","25.65","156","120","0","0"
"511168","2021-09-05 15:28:40","H001238001","25.74","156","119","0","0"
"511166","2021-09-05 15:28:39","H001238001","25.64","157","120","0","0"
"511164","2021-09-05 15:28:39","H001238001","25.74","156","119","0","0"
"511162","2021-09-05 15:28:38","H001238001","25.64","156","118","0","0"
"511160","2021-09-05 15:28:37","H001238001","25.74","156","118","0","0"
"511158","2021-09-05 15:28:37","H001238001","25.64","156","119","0","0"
"511156","2021-09-05 15:28:36","H001238001","25.74","156","119","0","0"
"511154","2021-09-05 15:28:36","H001238001","25.64","156","119","1","0"
"511152","2021-09-05 15:28:35","H001238001","25.74","154","119","1","0"
"511150","2021-09-05 15:28:34","H001238001","25.64","156","118","1","0"
"511148","2021-09-05 15:28:34","H001238001","25.75","156","117","1","0"
"511146","2021-09-05 15:28:33","H001238001","25.64","156","120","1","0"
"511144","2021-09-05 15:28:33","H001238001","25.74","155","121","1","0"
"511142","2021-09-05 15:28:32","H001238001","25.74","156","119","1","0"
"511140","2021-09-05 15:28:31","H001238001","25.64","155","121","1","0"
"511138","2021-09-05 15:28:31","H001238001","25.75","156","118","1","0"
"511136","2021-09-05 15:28:30","H001238001","25.64","155","120","1","0"
"511134","2021-09-05 15:28:30","H001238001","25.74","155","118","1","0"
"511132","2021-09-05 15:28:29","H001238001","25.64","156","119","1","0"
"511130","2021-09-05 15:28:28","H001238001","25.75","154","117","1","0"
"511128","2021-09-05 15:28:28","H001238001","25.64","155","119","0","0"
"511126","2021-09-05 15:28:27","H001238001","25.75","155","118","0","0"
"511124","2021-09-05 15:28:27","H001238001","25.64","154","119","0","0"
"511122","2021-09-05 15:28:26","H001238001","25.74","155","118","0","0"
"511120","2021-09-05 15:28:25","H001238001","25.65","153","120","0","0"
"511118","2021-09-05 15:28:25","H001238001","25.74","153","119","0","0"
"511116","2021-09-05 15:28:24","H001238001","25.64","154","119","0","0"
"511114","2021-09-05 15:28:24","H001238001","25.75","153","119","0","0"
"511112","2021-09-05 15:28:23","H001238001","25.65","152","118","0","0"
"511110","2021-09-05 15:28:22","H001238001","25.74","153","119","0","0"
"511108","2021-09-05 15:28:22","H001238001","25.64","153","119","0","0"
"511106","2021-09-05 15:28:22","H001238001","25.75","153","119","0","0"
"511104","2021-09-05 15:28:22","H001238001","25.65","151","119","1","0"
"511102","2021-09-05 15:28:21","H001238001","25.75","152","118","1","0"
"511100","2021-09-05 15:28:21","H001238001","25.75","152","118","1","0"
"511098","2021-09-05 15:28:19","H001238001","25.64","149","117","1","0"
"511096","2021-09-05 15:28:18","H001238001","25.74","150","117","1","0"
"511094","2021-09-05 15:28:18","H001238001","25.64","153","120","1","0"
"511092","2021-09-05 15:28:17","H001238001","25.75","152","120","1","0"
"511090","2021-09-05 15:28:16","H001238001","25.65","152","119","1","0"
"511088","2021-09-05 15:28:16","H001238001","25.75","152","120","1","0"
"511086","2021-09-05 15:28:15","H001238001","25.64","152","119","1","0"
"511084","2021-09-05 15:28:15","H001238001","25.74","151","120","1","0"
"511082","2021-09-05 15:28:14","H001238001","25.64","151","120","1","0"
"511080","2021-09-05 15:28:14","H001238001","25.75","151","120","1","0"
"511078","2021-09-05 15:28:13","H001238001","25.64","152","120","0","0"
"511076","2021-09-05 15:28:12","H001238001","25.75","152","119","0","0"
"511074","2021-09-05 15:28:12","H001238001","25.65","152","119","0","0"
"511072","2021-09-05 15:28:11","H001238001","25.74","152","120","0","0"
"511070","2021-09-05 15:28:11","H001238001","25.64","151","120","0","0"
"511068","2021-09-05 15:28:10","H001238001","25.74","151","120","0","0"
"511066","2021-09-05 15:28:09","H001238001","25.64","151","120","0","0"
"511064","2021-09-05 15:28:09","H001238001","25.75","150","120","0","0"
"511062","2021-09-05 15:28:08","H001238001","25.75","150","121","0","0"
"511060","2021-09-05 15:28:08","H001238001","25.64","150","120","0","0"
"511058","2021-09-05 15:28:07","H001238001","25.74","151","121","0","0"
"511056","2021-09-05 15:28:06","H001238001","25.64","150","122","0","0"
"511054","2021-09-05 15:28:06","H001238001","25.74","149","122","0","0"
"511052","2021-09-05 15:28:05","H001238001","25.64","150","123","0","0"
"511050","2021-09-05 15:28:05","H001238001","25.75","149","124","0","0"
